,device_id,fire,location,mq2,time
713,fire_gas_01,0.0,indoor,2.734375,2025-05-07 22:45:19.317977
714,fire_gas_01,0.0,indoor,2.563477,2025-05-07 22:45:20.315342
715,fire_gas_01,0.0,indoor,2.734375,2025-05-07 22:45:21.315148
716,fire_gas_01,0.0,indoor,2.441406,2025-05-07 22:45:22.326403
717,fire_gas_01,0.0,indoor,2.22168,2025-05-07 22:45:23.326141
718,fire_gas_01,0.0,indoor,2.441406,2025-05-07 22:45:24.328875
719,fire_gas_01,0.0,indoor,2.124023,2025-05-07 22:45:25.329006
720,fire_gas_01,0.0,indoor,2.416992,2025-05-07 22:45:26.324103
721,fire_gas_01,0.0,indoor,2.416992,2025-05-07 22:45:27.318522
722,fire_gas_01,0.0,indoor,2.441406,2025-05-07 22:45:28.321389
723,fire_gas_01,0.0,indoor,2.319336,2025-05-07 22:45:29.320140
724,fire_gas_01,0.0,indoor,2.197266,2025-05-07 22:45:30.327274
725,fire_gas_01,0.0,indoor,0.756836,2025-05-07 22:45:31.325886
726,fire_gas_01,0.0,indoor,2.246094,2025-05-07 22:45:32.325861
727,fire_gas_01,0.0,indoor,2.416992,2025-05-07 22:45:33.320752
728,fire_gas_01,0.0,indoor,2.22168,2025-05-07 22:45:34.327328
729,fire_gas_01,0.0,indoor,2.34375,2025-05-07 22:45:35.326665
730,fire_gas_01,0.0,indoor,2.46582,2025-05-07 22:45:36.328841
731,fire_gas_01,0.0,indoor,3.979492,2025-05-07 22:46:09.585752
732,fire_gas_01,0.0,indoor,6.469727,2025-05-07 22:46:12.322755
733,fire_gas_01,0.0,indoor,9.936523,2025-05-07 22:46:13.323130
734,fire_gas_01,0.0,indoor,13.40332,2025-05-07 22:46:14.316224
735,fire_gas_01,0.0,indoor,16.38184,2025-05-07 22:46:15.316167
736,fire_gas_01,0.0,indoor,19.70215,2025-05-07 22:46:16.330059
737,fire_gas_01,0.0,indoor,29.54102,2025-05-07 22:46:17.330301
738,fire_gas_01,0.0,indoor,42.84668,2025-05-07 22:46:18.323017
739,fire_gas_01,0.0,indoor,51.51367,2025-05-07 22:46:19.319848
740,fire_gas_01,0.0,indoor,56.64063,2025-05-07 22:46:20.317448
741,fire_gas_01,0.0,indoor,54.29688,2025-05-07 22:46:21.329953
742,fire_gas_01,0.0,indoor,55.9082,2025-05-07 22:46:22.330137
743,fire_gas_01,0.0,indoor,54.1748,2025-05-07 22:46:23.330225
744,fire_gas_01,0.0,indoor,54.63867,2025-05-07 22:46:24.330369
745,fire_gas_01,0.0,indoor,55.51758,2025-05-07 22:46:25.330328
746,fire_gas_01,0.0,indoor,54.56543,2025-05-07 22:46:26.330248
747,fire_gas_01,0.0,indoor,56.81152,2025-05-07 22:46:27.321669
748,fire_gas_01,0.0,indoor,54.56543,2025-05-07 22:46:28.317047
749,fire_gas_01,0.0,indoor,55.51758,2025-05-07 22:46:29.328606
750,fire_gas_01,0.0,indoor,53.14941,2025-05-07 22:46:30.323143
751,fire_gas_01,0.0,indoor,53.51563,2025-05-07 22:46:31.322993
752,fire_gas_01,0.0,indoor,52.46582,2025-05-07 22:46:32.322915
753,fire_gas_01,0.0,indoor,51.12305,2025-05-07 22:46:33.323015
754,fire_gas_01,0.0,indoor,49.53613,2025-05-07 22:46:34.322531
755,fire_gas_01,0.0,indoor,46.7041,2025-05-07 22:46:35.329715
756,fire_gas_01,0.0,indoor,46.5332,2025-05-07 22:46:36.317081
757,fire_gas_01,0.0,indoor,43.79883,2025-05-07 22:46:37.328198
758,fire_gas_01,0.0,indoor,43.43262,2025-05-07 22:46:38.321854
759,fire_gas_01,0.0,indoor,40.82031,2025-05-07 22:46:39.322915
760,fire_gas_01,0.0,indoor,40.50293,2025-05-07 22:46:40.336416
761,fire_gas_01,0.0,indoor,39.08691,2025-05-07 22:46:41.329742
762,fire_gas_01,0.0,indoor,37.45117,2025-05-07 22:46:42.329767
763,fire_gas_01,0.0,indoor,36.25488,2025-05-07 22:46:43.329728
764,fire_gas_01,0.0,indoor,34.00879,2025-05-07 22:46:44.329603
765,fire_gas_01,0.0,indoor,33.91113,2025-05-07 22:46:45.330006
766,fire_gas_01,0.0,indoor,31.81152,2025-05-07 22:46:46.314540
767,fire_gas_01,0.0,indoor,32.00684,2025-05-07 22:46:47.329207
768,fire_gas_01,0.0,indoor,31.29883,2025-05-07 22:46:48.322644
769,fire_gas_01,0.0,indoor,32.03125,2025-05-07 22:46:49.322614
770,fire_gas_01,0.0,indoor,38.45215,2025-05-07 22:46:50.322516
771,fire_gas_01,0.0,indoor,37.47559,2025-05-07 22:46:51.329483
772,fire_gas_01,0.0,indoor,32.69043,2025-05-07 22:46:52.322573
773,fire_gas_01,0.0,indoor,28.22266,2025-05-07 22:46:53.337023
774,fire_gas_01,0.0,indoor,23.38867,2025-05-07 22:46:54.329372
775,fire_gas_01,0.0,indoor,19.45801,2025-05-07 22:46:55.326916
776,fire_gas_01,0.0,indoor,17.87109,2025-05-07 22:46:56.325062
777,fire_gas_01,0.0,indoor,17.7002,2025-05-07 22:46:57.329568
778,fire_gas_01,0.0,indoor,20.41016,2025-05-07 22:46:58.329520
779,fire_gas_01,0.0,indoor,21.60645,2025-05-07 22:46:59.322401
780,fire_gas_01,0.0,indoor,24.14551,2025-05-07 22:47:00.322304
781,fire_gas_01,0.0,indoor,25.5127,2025-05-07 22:47:01.322282
782,fire_gas_01,0.0,indoor,26.83105,2025-05-07 22:47:02.317167
783,fire_gas_01,0.0,indoor,27.0752,2025-05-07 22:47:03.326332
784,fire_gas_01,0.0,indoor,24.19434,2025-05-07 22:47:04.326318
785,fire_gas_01,0.0,indoor,23.36426,2025-05-07 22:47:05.328629
786,fire_gas_01,0.0,indoor,21.43555,2025-05-07 22:47:06.329125
787,fire_gas_01,0.0,indoor,20.75195,2025-05-07 22:47:07.329043
788,fire_gas_01,0.0,indoor,19.06738,2025-05-07 22:47:08.322099
789,fire_gas_01,0.0,indoor,18.75,2025-05-07 22:47:09.322084
790,fire_gas_01,0.0,indoor,17.94434,2025-05-07 22:47:10.335941
791,fire_gas_01,0.0,indoor,17.94434,2025-05-07 22:47:11.329205
792,fire_gas_01,0.0,indoor,19.70215,2025-05-07 22:47:12.328688
793,fire_gas_01,0.0,indoor,20.36133,2025-05-07 22:47:13.325212
794,fire_gas_01,0.0,indoor,22.11914,2025-05-07 22:47:14.322058
795,fire_gas_01,0.0,indoor,22.24121,2025-05-07 22:47:15.322058
796,fire_gas_01,0.0,indoor,23.38867,2025-05-07 22:47:16.321936
797,fire_gas_01,0.0,indoor,22.94922,2025-05-07 22:47:17.328902
798,fire_gas_01,0.0,indoor,23.85254,2025-05-07 22:47:18.328792
799,fire_gas_01,0.0,indoor,23.87695,2025-05-07 22:47:19.321831
800,fire_gas_01,0.0,indoor,23.9502,2025-05-07 22:47:20.321551
801,fire_gas_01,0.0,indoor,23.80371,2025-05-07 22:47:21.319026
802,fire_gas_01,0.0,indoor,23.02246,2025-05-07 22:47:22.318776
803,fire_gas_01,0.0,indoor,24.58496,2025-05-07 22:47:23.321708
804,fire_gas_01,0.0,indoor,24.53613,2025-05-07 22:47:24.315399
805,fire_gas_01,0.0,indoor,24.26758,2025-05-07 22:47:28.102183
806,fire_gas_01,0.0,indoor,23.07129,2025-05-07 22:47:28.329510
807,fire_gas_01,0.0,indoor,24.24316,2025-05-07 22:47:29.323394
808,fire_gas_01,0.0,indoor,29.19922,2025-05-07 22:47:30.322140
809,fire_gas_01,0.0,indoor,27.70996,2025-05-07 22:47:31.318576
810,fire_gas_01,0.0,indoor,22.99805,2025-05-07 22:47:32.321529
811,fire_gas_01,0.0,indoor,16.91895,2025-05-07 22:47:33.321404
812,fire_gas_01,0.0,indoor,16.01563,2025-05-07 22:47:34.321391
813,fire_gas_01,0.0,indoor,15.84473,2025-05-07 22:47:35.321378
814,fire_gas_01,0.0,indoor,18.4082,2025-05-07 22:47:36.328207
815,fire_gas_01,0.0,indoor,19.23828,2025-05-07 22:47:37.335305
816,fire_gas_01,0.0,indoor,21.02051,2025-05-07 22:47:38.320052
817,fire_gas_01,0.0,indoor,21.67969,2025-05-07 22:47:39.318260
818,fire_gas_01,0.0,indoor,21.99707,2025-05-07 22:47:40.319903
819,fire_gas_01,0.0,indoor,22.11914,2025-05-07 22:47:41.321262
820,fire_gas_01,0.0,indoor,21.48438,2025-05-07 22:47:42.328139
821,fire_gas_01,0.0,indoor,21.92383,2025-05-07 22:47:43.321261
822,fire_gas_01,0.0,indoor,21.11816,2025-05-07 22:47:44.334994
823,fire_gas_01,0.0,indoor,21.38672,2025-05-07 22:47:45.328418
824,fire_gas_01,0.0,indoor,20.62988,2025-05-07 22:47:46.335441
825,fire_gas_01,0.0,indoor,21.04492,2025-05-07 22:47:47.327177
826,fire_gas_01,0.0,indoor,20.84961,2025-05-07 22:47:48.327274
827,fire_gas_01,0.0,indoor,20.62988,2025-05-07 22:47:49.321907
828,fire_gas_01,0.0,indoor,20.41016,2025-05-07 22:47:50.321008
829,fire_gas_01,0.0,indoor,20.26367,2025-05-07 22:47:51.320998
830,fire_gas_01,0.0,indoor,20.04395,2025-05-07 22:47:52.334860
831,fire_gas_01,0.0,indoor,19.18945,2025-05-07 22:47:53.320871
832,fire_gas_01,0.0,indoor,19.7998,2025-05-07 22:47:54.327823
833,fire_gas_01,0.0,indoor,18.87207,2025-05-07 22:47:55.329759
834,fire_gas_01,0.0,indoor,19.31152,2025-05-07 22:47:56.323523
835,fire_gas_01,0.0,indoor,18.48145,2025-05-07 22:47:57.323093
836,fire_gas_01,0.0,indoor,18.99414,2025-05-07 22:47:58.320315
837,fire_gas_01,0.0,indoor,18.75,2025-05-07 22:47:59.320648
838,fire_gas_01,0.0,indoor,18.01758,2025-05-07 22:48:00.327701
839,fire_gas_01,0.0,indoor,18.38379,2025-05-07 22:48:01.327307
840,fire_gas_01,0.0,indoor,17.57813,2025-05-07 22:48:02.320729
841,fire_gas_01,0.0,indoor,17.89551,2025-05-07 22:48:03.327479
842,fire_gas_01,0.0,indoor,17.1875,2025-05-07 22:48:04.321544
843,fire_gas_01,0.0,indoor,17.57813,2025-05-07 22:48:05.317901
844,fire_gas_01,0.0,indoor,16.74805,2025-05-07 22:48:06.315835
845,fire_gas_01,0.0,indoor,17.11426,2025-05-07 22:48:07.320315
846,fire_gas_01,0.0,indoor,16.89453,2025-05-07 22:48:08.327238
847,fire_gas_01,0.0,indoor,16.16211,2025-05-07 22:48:09.327286
848,fire_gas_01,0.0,indoor,16.79688,2025-05-07 22:48:10.327130
849,fire_gas_01,0.0,indoor,16.33301,2025-05-07 22:48:11.327158
850,fire_gas_01,0.0,indoor,7.177734,2025-05-07 22:48:15.847199
851,fire_gas_01,0.0,indoor,7.397461,2025-05-07 22:48:18.327575
852,fire_gas_01,0.0,indoor,7.397461,2025-05-07 22:48:19.327511
853,fire_gas_01,3917.0,indoor,7.348633,2025-05-07 22:48:20.320344
854,fire_gas_01,4095.0,indoor,7.421875,2025-05-07 22:48:21.327327
855,fire_gas_01,4095.0,indoor,7.055664,2025-05-07 22:48:22.321564
856,fire_gas_01,4079.0,indoor,7.299805,2025-05-07 22:48:23.319075
857,fire_gas_01,4095.0,indoor,6.90918,2025-05-07 22:48:24.318026
858,fire_gas_01,4095.0,indoor,7.177734,2025-05-07 22:48:25.320132
859,fire_gas_01,4076.0,indoor,6.884766,2025-05-07 22:48:26.326999
860,fire_gas_01,4055.0,indoor,7.128906,2025-05-07 22:48:27.319972
861,fire_gas_01,4063.0,indoor,7.177734,2025-05-07 22:48:28.320036
862,fire_gas_01,4065.0,indoor,7.104492,2025-05-07 22:48:29.320018
863,fire_gas_01,4061.0,indoor,7.104492,2025-05-07 22:48:30.348003
864,fire_gas_01,4059.0,indoor,7.055664,2025-05-07 22:48:31.327240
865,fire_gas_01,4060.0,indoor,7.03125,2025-05-07 22:48:32.322488
866,fire_gas_01,4047.0,indoor,6.689453,2025-05-07 22:48:33.320032
867,fire_gas_01,4031.0,indoor,7.055664,2025-05-07 22:48:34.327222
868,fire_gas_01,4049.0,indoor,6.762695,2025-05-07 22:48:35.327074
869,fire_gas_01,4045.0,indoor,6.958008,2025-05-07 22:48:36.327059
870,fire_gas_01,4054.0,indoor,6.640625,2025-05-07 22:48:37.326985
871,fire_gas_01,4053.0,indoor,6.884766,2025-05-07 22:48:38.326629
872,fire_gas_01,4030.0,indoor,6.811523,2025-05-07 22:48:39.326697
873,fire_gas_01,4020.0,indoor,6.811523,2025-05-07 22:48:40.327213
874,fire_gas_01,4025.0,indoor,6.713867,2025-05-07 22:48:41.328962
875,fire_gas_01,4008.0,indoor,6.445313,2025-05-07 22:48:42.319272
876,fire_gas_01,4004.0,indoor,6.640625,2025-05-07 22:48:43.319729
877,fire_gas_01,4020.0,indoor,6.37207,2025-05-07 22:48:44.333497
878,fire_gas_01,4018.0,indoor,6.640625,2025-05-07 22:48:45.333558
879,fire_gas_01,4028.0,indoor,6.25,2025-05-07 22:48:46.326533
880,fire_gas_01,3990.0,indoor,6.640625,2025-05-07 22:48:47.333543
881,fire_gas_01,3962.0,indoor,6.616211,2025-05-07 22:48:48.341150
882,fire_gas_01,4015.0,indoor,6.640625,2025-05-07 22:48:49.321311
883,fire_gas_01,3202.0,indoor,6.640625,2025-05-07 22:48:50.319998
884,fire_gas_01,0.0,indoor,6.298828,2025-05-07 22:48:51.312581
885,fire_gas_01,0.0,indoor,6.640625,2025-05-07 22:48:52.326447
886,fire_gas_01,0.0,indoor,6.298828,2025-05-07 22:48:53.313686
887,fire_gas_01,0.0,indoor,6.665039,2025-05-07 22:48:54.319573
888,fire_gas_01,0.0,indoor,6.37207,2025-05-07 22:48:55.317234
889,fire_gas_01,0.0,indoor,6.640625,2025-05-07 22:48:56.320376
890,fire_gas_01,0.0,indoor,6.689453,2025-05-07 22:48:57.319059
891,fire_gas_01,0.0,indoor,6.689453,2025-05-07 22:48:58.318207
892,fire_gas_01,0.0,indoor,4.589844,2025-05-07 22:51:25.236625
893,fire_gas_01,0.0,indoor,4.296875,2025-05-07 22:51:27.323912
894,fire_gas_01,0.0,indoor,4.418945,2025-05-07 22:51:28.321161
895,fire_gas_01,0.0,indoor,4.272461,2025-05-07 22:51:29.313509
896,fire_gas_01,0.0,indoor,4.443359,2025-05-07 22:51:30.326412
897,fire_gas_01,0.0,indoor,4.248047,2025-05-07 22:51:31.322869
898,fire_gas_01,0.0,indoor,4.370117,2025-05-07 22:51:32.320173
899,fire_gas_01,0.0,indoor,4.321289,2025-05-07 22:51:33.313390
900,fire_gas_01,0.0,indoor,4.272461,2025-05-07 22:51:34.325860
901,fire_gas_01,0.0,indoor,4.370117,2025-05-07 22:51:35.329481
902,fire_gas_01,0.0,indoor,4.272461,2025-05-07 22:51:36.329454
903,fire_gas_01,4070.0,indoor,4.541016,2025-05-07 22:51:37.329254
904,fire_gas_01,4095.0,indoor,4.321289,2025-05-07 22:51:38.329263
905,fire_gas_01,4095.0,indoor,9.692383,2025-05-07 22:51:39.322245
906,fire_gas_01,4089.0,indoor,27.75879,2025-05-07 22:51:40.343716
907,fire_gas_01,4065.0,indoor,42.06543,2025-05-07 22:51:41.316079
908,fire_gas_01,4079.0,indoor,51.95313,2025-05-07 22:51:42.314978
909,fire_gas_01,4070.0,indoor,59.83887,2025-05-07 22:51:43.328532
910,fire_gas_01,4067.0,indoor,66.01563,2025-05-07 22:51:44.328973
911,fire_gas_01,4059.0,indoor,69.14063,2025-05-07 22:51:45.329058
912,fire_gas_01,4050.0,indoor,75.78125,2025-05-07 22:51:46.317352
913,fire_gas_01,4052.0,indoor,76.19629,2025-05-07 22:51:47.328917
914,fire_gas_01,4047.0,indoor,80.85938,2025-05-07 22:51:48.321870
915,fire_gas_01,4046.0,indoor,80.32227,2025-05-07 22:51:49.316599
916,fire_gas_01,4042.0,indoor,85.71777,2025-05-07 22:51:50.329125
917,fire_gas_01,4042.0,indoor,86.93848,2025-05-07 22:51:51.327088
918,fire_gas_01,4036.0,indoor,88.0127,2025-05-07 22:51:52.328615
919,fire_gas_01,4032.0,indoor,88.81836,2025-05-07 22:51:53.328882
920,fire_gas_01,4034.0,indoor,89.59961,2025-05-07 22:51:54.321847
921,fire_gas_01,4031.0,indoor,89.86816,2025-05-07 22:51:55.328867
922,fire_gas_01,4045.0,indoor,86.84082,2025-05-07 22:51:56.328733
923,fire_gas_01,4069.0,indoor,91.79688,2025-05-07 22:51:57.328664
924,fire_gas_01,4065.0,indoor,90.7959,2025-05-07 22:51:58.324126
925,fire_gas_01,4057.0,indoor,96.04492,2025-05-07 22:51:59.329038
926,fire_gas_01,4048.0,indoor,92.65137,2025-05-07 22:52:00.320953
927,fire_gas_01,4047.0,indoor,96.58203,2025-05-07 22:52:01.328237
928,fire_gas_01,4045.0,indoor,97.2168,2025-05-07 22:52:02.328162
929,fire_gas_01,4044.0,indoor,97.68066,2025-05-07 22:52:03.321269
930,fire_gas_01,4021.0,indoor,97.33887,2025-05-07 22:52:04.321228
931,fire_gas_01,4046.0,indoor,93.09082,2025-05-07 22:52:05.321205
932,fire_gas_01,4051.0,indoor,96.06934,2025-05-07 22:52:06.328180
933,fire_gas_01,4047.0,indoor,92.21191,2025-05-07 22:52:07.327935
934,fire_gas_01,4051.0,indoor,96.3623,2025-05-07 22:52:08.323245
935,fire_gas_01,4054.0,indoor,94.33594,2025-05-07 22:52:09.319072
936,fire_gas_01,4052.0,indoor,99.19434,2025-05-07 22:52:10.321120
937,fire_gas_01,4049.0,indoor,99.58496,2025-05-07 22:52:11.321082
938,fire_gas_01,4047.0,indoor,96.16699,2025-05-07 22:52:12.321108
939,fire_gas_01,4044.0,indoor,99.97559,2025-05-07 22:52:13.315477
940,fire_gas_01,4047.0,indoor,97.29004,2025-05-07 22:52:14.313833
941,fire_gas_01,4044.0,indoor,99.97559,2025-05-07 22:52:15.330145
942,fire_gas_01,4040.0,indoor,95.60547,2025-05-07 22:52:16.325146
943,fire_gas_01,4042.0,indoor,92.57813,2025-05-07 22:52:17.323177
944,fire_gas_01,4033.0,indoor,84.44824,2025-05-07 22:52:18.316281
945,fire_gas_01,4033.0,indoor,82.88574,2025-05-07 22:52:19.315210
946,fire_gas_01,4037.0,indoor,78.36914,2025-05-07 22:52:20.313550
947,fire_gas_01,4045.0,indoor,74.12109,2025-05-07 22:52:21.313415
948,fire_gas_01,4045.0,indoor,70.21484,2025-05-07 22:52:22.330714
949,fire_gas_01,4038.0,indoor,64.45313,2025-05-07 22:52:23.326833
950,fire_gas_01,4049.0,indoor,63.64746,2025-05-07 22:52:24.328172
951,fire_gas_01,4042.0,indoor,58.91113,2025-05-07 22:52:25.320162
952,fire_gas_01,4047.0,indoor,55.17578,2025-05-07 22:52:26.321105
953,fire_gas_01,4020.0,indoor,50.39063,2025-05-07 22:52:27.318536
954,fire_gas_01,4031.0,indoor,52.17285,2025-05-07 22:52:28.326915
955,fire_gas_01,4038.0,indoor,59.49707,2025-05-07 22:52:29.324664
956,fire_gas_01,4044.0,indoor,70.6543,2025-05-07 22:52:30.322774
957,fire_gas_01,4034.0,indoor,78.51563,2025-05-07 22:52:31.327757
958,fire_gas_01,4047.0,indoor,78.85742,2025-05-07 22:52:32.318516
959,fire_gas_01,4026.0,indoor,81.25,2025-05-07 22:52:33.320846
960,fire_gas_01,4029.0,indoor,77.73438,2025-05-07 22:52:34.315554
961,fire_gas_01,4026.0,indoor,78.4668,2025-05-07 22:52:35.320762
962,fire_gas_01,4035.0,indoor,74.4873,2025-05-07 22:52:36.327558
963,fire_gas_01,4008.0,indoor,76.3916,2025-05-07 22:52:37.325389
964,fire_gas_01,4045.0,indoor,75.43945,2025-05-07 22:52:38.320008
965,fire_gas_01,4033.0,indoor,73.82813,2025-05-07 22:52:39.323021
966,fire_gas_01,4042.0,indoor,73.16895,2025-05-07 22:52:40.323888
967,fire_gas_01,4040.0,indoor,70.6543,2025-05-07 22:52:41.326867
968,fire_gas_01,4005.0,indoor,72.26563,2025-05-07 22:52:42.323775
969,fire_gas_01,4025.0,indoor,70.36133,2025-05-07 22:52:43.319530
970,fire_gas_01,4016.0,indoor,73.38867,2025-05-07 22:52:44.317502
971,fire_gas_01,4021.0,indoor,71.80176,2025-05-07 22:52:45.327438
972,fire_gas_01,4052.0,indoor,74.24316,2025-05-07 22:52:46.314286
973,fire_gas_01,4050.0,indoor,73.82813,2025-05-07 22:52:47.319886
974,fire_gas_01,4049.0,indoor,73.51074,2025-05-07 22:52:48.317444
975,fire_gas_01,4041.0,indoor,73.51074,2025-05-07 22:52:49.317269
976,fire_gas_01,4029.0,indoor,74.51172,2025-05-07 22:52:50.321898
977,fire_gas_01,4043.0,indoor,74.97559,2025-05-07 22:52:51.318924
978,fire_gas_01,4041.0,indoor,73.12012,2025-05-07 22:52:52.317094
979,fire_gas_01,4038.0,indoor,76.51367,2025-05-07 22:52:53.320352
980,fire_gas_01,0.0,indoor,74.8291,2025-05-07 22:52:54.317940
981,fire_gas_01,0.0,indoor,76.95313,2025-05-07 22:52:55.320560
982,fire_gas_01,0.0,indoor,71.21582,2025-05-07 22:52:56.314091
983,fire_gas_01,0.0,indoor,68.9209,2025-05-07 22:52:57.326571
984,fire_gas_01,0.0,indoor,64.77051,2025-05-07 22:52:58.322016
985,fire_gas_01,0.0,indoor,60.71777,2025-05-07 22:52:59.319477
986,fire_gas_01,0.0,indoor,57.10449,2025-05-07 22:53:00.317900
987,fire_gas_01,0.0,indoor,52.46582,2025-05-07 22:53:03.292382
988,fire_gas_01,0.0,indoor,51.00098,2025-05-07 22:53:03.319278
989,fire_gas_01,0.0,indoor,47.53418,2025-05-07 22:53:04.319380
990,fire_gas_01,0.0,indoor,46.63086,2025-05-07 22:53:05.323774
991,fire_gas_01,0.0,indoor,42.55371,2025-05-07 22:53:06.320846
992,fire_gas_01,0.0,indoor,41.87012,2025-05-07 22:53:07.320710
993,fire_gas_01,0.0,indoor,40.40527,2025-05-07 22:53:08.320764
994,fire_gas_01,0.0,indoor,39.0625,2025-05-07 22:53:09.315400
995,fire_gas_01,0.0,indoor,37.42676,2025-05-07 22:53:10.327167
996,fire_gas_01,0.0,indoor,35.13184,2025-05-07 22:53:11.321698
997,fire_gas_01,0.0,indoor,34.76563,2025-05-07 22:53:12.320930
998,fire_gas_01,0.0,indoor,32.8125,2025-05-07 22:53:13.320473
999,fire_gas_01,0.0,indoor,32.8125,2025-05-07 22:53:14.320799
1000,fire_gas_01,0.0,indoor,31.10352,2025-05-07 22:53:15.327708
1001,fire_gas_01,0.0,indoor,31.12793,2025-05-07 22:53:16.326600
1002,fire_gas_01,0.0,indoor,30.32227,2025-05-07 22:53:17.327939
1003,fire_gas_01,0.0,indoor,29.66309,2025-05-07 22:53:18.322420
1004,fire_gas_01,0.0,indoor,28.78418,2025-05-07 22:53:19.319053
1005,fire_gas_01,0.0,indoor,26.51367,2025-05-07 22:53:20.317159
1006,fire_gas_01,0.0,indoor,27.6123,2025-05-07 22:53:21.320387
1007,fire_gas_01,0.0,indoor,26.17188,2025-05-07 22:53:22.315184
1008,fire_gas_01,0.0,indoor,26.2207,2025-05-07 22:53:23.320286
1009,fire_gas_01,0.0,indoor,24.78027,2025-05-07 22:53:24.326429
1010,fire_gas_01,0.0,indoor,10.57129,2025-05-07 22:53:26.483800
1011,fire_gas_01,0.0,indoor,10.47363,2025-05-07 22:53:27.317112
1012,fire_gas_01,0.0,indoor,10.4248,2025-05-07 22:53:28.319493
1013,fire_gas_01,0.0,indoor,9.960938,2025-05-07 22:53:29.317623
1014,fire_gas_01,0.0,indoor,10.27832,2025-05-07 22:53:30.320015
